,customer_id,tr_datetime,mcc_code,tr_type,amount,term_id,day
2019034,7999570,4 16:54:19,4829,2370,-214484.96,,4
2019037,7999570,4 16:56:40,4829,2370,-31802.17,,4
2019038,7999570,4 17:02:05,4829,2370,-606397.26,,4
2019039,7999570,4 17:05:32,4829,2370,-89836.63,,4
2019040,7999570,4 17:27:35,4814,1030,-2245.92,,4
2019041,7999570,5 09:44:11,4829,2370,-112295.79,,5
2019042,7999570,5 13:36:58,4814,1030,-22459.16,,5
2019043,7999570,5 15:53:29,4829,2370,-141492.69,,5
2019044,7999570,5 16:03:47,4829,4071,-1000.56,,5
2019045,7999570,5 16:03:54,4829,2371,-100055.55,,5
2019046,7999570,5 16:06:25,4829,2370,-111172.83,,5
2019047,7999570,5 16:08:56,4829,2370,-121279.45,,5
2019048,7999570,5 16:27:33,4829,2370,-197640.59,,5
2019050,7999570,5 16:29:29,4829,2370,-242558.9,,5
2019052,7999570,5 16:34:00,4829,2370,-1201564.94,,5
2019054,7999570,5 16:35:23,4829,2370,-197640.59,,5
2019056,7999570,5 16:35:23,4829,2370,-1201564.94,,5
2019058,7999570,5 17:37:19,4829,2370,-1201564.94,,5
2019060,7999570,5 17:39:08,4829,2370,-16844.37,,5
2019061,7999570,5 17:41:15,4829,2370,-83098.88,,5
2019063,7999570,5 17:44:32,4829,2370,-5614.79,,5
2019064,7999570,5 17:47:04,4829,2370,-11791.06,,5
2019065,7999570,5 17:49:29,4829,2370,-12352.54,,5
2019066,7999570,5 17:51:57,4829,2370,-14598.45,,5
2019067,7999570,5 17:52:08,4829,2370,-13475.49,,5
2019068,7999570,5 17:54:35,4829,2370,-21336.2,,5
2019069,7999570,5 17:56:50,4829,2370,-28073.95,,5
2019070,7999570,5 17:57:15,4829,2370,-28073.95,,5
2019071,7999570,5 17:58:51,4829,2370,-19651.76,,5
2019072,7999570,5 19:45:49,4829,2330,-161705.94,,5
2019073,7999570,5 19:46:29,4829,2330,-181919.18,,5
2019074,7999570,5 19:48:02,4829,2330,-202132.42,,5
2019075,7999570,5 19:49:04,4829,4051,-3001.67,,5
2019076,7999570,5 19:49:24,4829,2331,-300166.64,,5
2019077,7999570,5 19:51:28,4829,2330,-1173490.99,,5
2019078,7999570,5 19:53:28,4829,2330,-1201564.94,,5
2019079,7999570,5 19:54:42,4829,2330,-449183.15,,5
2019080,7999570,5 21:33:41,5541,1110,-32835.29,,5
2019083,7999570,6 17:58:59,4829,2370,-16844.37,,6
2019084,7999570,6 18:00:35,4829,2370,-14036.97,,6
2019085,7999570,6 18:01:51,4829,2370,-111172.83,,6
2019086,7999570,6 18:04:34,4829,2370,-28073.95,,6
2019087,7999570,6 18:05:34,4829,2370,-192025.8,,6
2019088,7999570,6 18:06:54,4829,2370,-153845.23,,6
2019089,7999570,6 18:13:01,4829,2370,-71869.3,,6
2019090,7999570,6 18:15:02,4829,2370,-404264.84,,6
2019091,7999570,6 18:20:08,4829,2370,-341379.2,,6
2019092,7999570,6 18:21:41,4829,2370,-280739.47,,6
2019095,7999570,6 18:23:55,4829,2370,-355416.17,,6
2019096,7999570,6 18:24:51,4829,2370,-500839.22,,6
2019098,7999570,6 18:31:23,4829,4071,-2001.11,,6
2019099,7999570,6 18:31:37,4829,2371,-200111.1,,6
2019100,7999570,6 18:59:06,4829,2330,-640085.99,,6
2019101,7999570,6 19:00:30,4829,2330,-500839.22,,6
2019102,7999570,6 20:12:42,4829,2370,-5165.61,,6
2019104,7999570,7 09:10:49,4814,1030,-4491.83,,7
2019105,7999570,7 09:11:20,4814,1030,-4491.83,,7
2019106,7999570,7 14:35:24,4814,1030,-11229.58,,7
2019107,7999570,7 14:45:37,4829,2370,-11229.58,,7
2019108,7999570,7 14:49:44,4829,2370,-5614.79,,7
2019109,7999570,7 14:52:59,4829,2370,-101066.21,,7
2019110,7999570,7 14:54:43,4829,2370,-5614.79,,7
2019111,7999570,7 15:14:48,4829,2370,-89836.63,,7
2019112,7999570,7 15:16:15,4829,2370,-22459.16,,7
2019113,7999570,7 15:18:43,4829,2370,-134754.95,,7
2019114,7999570,7 15:36:31,4829,2370,-71195.53,,7
2019115,7999570,7 15:40:32,4829,2370,-32902.67,,7
2019117,7999570,7 15:54:46,4829,2370,-11229.58,,7
2019118,7999570,7 16:00:27,4829,2371,-44918.32,,7
2019119,7999570,7 16:00:30,4829,4071,-449.18,,7
2019120,7999570,7 16:17:43,4829,2370,-51656.06,,7
2019121,7999570,7 16:37:38,4829,2370,-43795.36,,7
2019123,7999570,7 16:50:18,4829,2370,-1113974.22,,7
2019125,7999570,7 17:06:40,4829,2370,-857692.77,,7
2019127,7999570,7 18:16:28,4829,2330,-426724.0,,7
2019128,7999570,7 18:18:39,4829,2331,-133407.4,,7
2019129,7999570,7 18:18:03,4829,4051,-1334.07,,7
2019130,7999570,7 18:19:46,4829,2330,-336887.37,,7
2019131,7999570,7 18:20:34,4829,2330,-855693.91,,7
2019132,7999570,7 18:22:02,4829,2330,-269509.89,,7
2019133,7999570,7 18:23:04,4829,2330,-359346.52,,7
2019136,7999570,7 21:28:18,5499,1110,-13713.56,,7
2019138,7999570,8 18:05:10,5411,1110,-27586.58,,8
2019139,7999570,8 19:05:00,5411,1110,-24188.51,,8
2019140,7999570,10 11:34:55,4829,4071,-2668.15,,10
2019141,7999570,10 11:34:17,4829,2371,-266814.79,,10
2019142,7999570,10 11:41:51,4829,2370,-67377.47,,10
2019143,7999570,10 11:43:27,4829,2370,-444691.32,,10
2019144,7999570,10 11:45:26,4829,2370,-561478.94,,10
2019147,7999570,10 13:36:20,4829,2370,-60639.73,,10
2019148,7999570,10 13:40:14,4829,2370,-12352.54,,10
2019149,7999570,10 13:43:58,4829,2370,-57270.85,,10
2019150,7999570,10 13:45:30,4829,2370,-47725.71,,10
2019151,7999570,10 13:47:06,4829,2370,-80852.97,,10
2019153,7999570,10 13:53:30,4829,2370,-27993.99,,10
2019154,7999570,10 13:55:51,4829,4071,-700.5,,10
2019155,7999570,10 13:55:11,4829,2371,-70038.88,,10
2019156,7999570,10 13:57:55,4829,2370,-9545.14,,10
2019157,7999570,10 14:00:14,4829,2370,-70746.35,,10
2019158,7999570,10 14:02:36,4829,2370,-20774.72,,10
2019159,7999570,10 14:04:39,4829,2370,-33688.74,,10
2019160,7999570,10 14:07:53,4829,2370,-47164.23,,10
2019161,7999570,10 14:09:33,4829,2370,-1061195.2,,10
2019163,7999570,10 14:12:03,4829,2370,-298706.8,,10
2019166,7999570,10 21:34:42,4814,1030,-2245.92,,10
2019169,7999570,11 13:57:10,4829,2370,-555864.15,,11
2019171,7999570,11 13:58:23,4829,2370,-24705.07,,11
2019172,7999570,11 14:01:43,4829,4071,-2890.49,,11
2019173,7999570,11 14:01:15,4829,2371,-289049.36,,11
2019174,7999570,11 14:05:49,4829,2371,-22459.16,,11
2019175,7999570,11 14:05:29,4829,4071,-224.59,,11
2019176,7999570,11 14:07:32,4829,2370,-3930.35,,11
2019177,7999570,11 14:14:42,4829,2370,-336887.37,,11
2019178,7999570,11 14:23:07,4829,2370,-291969.05,,11
2019179,7999570,11 14:26:34,4829,2370,-100212.76,,11
2019180,7999570,11 14:29:01,4829,2370,-39303.53,,11
2019181,7999570,11 14:32:59,4829,2370,-22122.27,,11
2019182,7999570,11 14:34:02,4829,2370,-18528.81,,11
2019183,7999570,11 14:39:59,4829,2371,-100055.55,,11
2019184,7999570,11 14:39:58,4829,4071,-1000.56,,11
2019185,7999570,11 14:41:08,4829,2370,-11229.58,,11
2019187,7999570,11 14:41:54,4829,2370,-11229.58,,11
2019198,7999570,12 12:08:10,4829,2370,-725430.79,,12
2019199,7999570,12 12:18:12,4829,2370,-33688.74,,12
2019200,7999570,12 12:19:42,4829,2370,-314428.21,,12
2019203,7999570,12 13:59:46,4829,2370,-121279.45,,12
2019204,7999570,12 14:21:16,4829,2370,-22908.34,,12
2019205,7999570,12 14:31:48,4829,2370,-28298.54,,12
2019206,7999570,12 14:33:58,4829,2371,-44918.32,,12
2019207,7999570,12 14:33:54,4829,4071,-449.18,,12
2019208,7999570,12 14:36:27,4829,2370,-33688.74,,12
2019209,7999570,12 14:41:13,4829,4071,-2178.99,,12
2019210,7999570,12 14:41:28,4829,2371,-217898.75,,12
2019211,7999570,12 14:43:44,4829,2370,-186411.01,,12
2019212,7999570,12 14:48:15,4829,2370,-61762.68,,12
2019213,7999570,12 14:52:07,4829,2370,-52779.02,,12
2019214,7999570,12 14:54:12,4829,2370,-35934.65,,12
2019215,7999570,12 14:56:24,4829,2370,-17967.33,,12
2019216,7999570,12 15:00:43,4829,2370,-17967.33,,12
2019217,7999570,12 15:03:23,4829,4071,-2201.22,,12
2019218,7999570,12 15:03:47,4829,2371,-220122.2,,12
2019219,7999570,12 15:06:19,4829,2370,-26277.21,,12
2019221,7999570,12 15:07:58,4829,2370,-194496.31,,12
2019223,7999570,12 15:13:32,4829,2370,-193636.79,,12
2019224,7999570,12 15:15:53,4829,2370,-269509.89,,12
2019225,7999570,12 15:16:56,4829,2370,-551516.73,,12
2019230,7999570,13 10:40:34,4814,1030,-22459.16,,13
2019233,7999570,13 14:07:14,4829,2370,-80852.97,,13
2019234,7999570,13 14:11:52,4829,2370,-15721.41,,13
2019235,7999570,13 14:11:01,4829,2370,-15721.41,,13
2019238,7999570,13 14:12:56,4829,2370,-17967.33,,13
2019239,7999570,13 14:16:15,4829,2371,-160088.88,,13
2019240,7999570,13 14:16:56,4829,4071,-1600.89,,13
2019241,7999570,13 14:18:10,4829,2370,-14598.45,,13
2019242,7999570,13 14:19:47,4829,2370,-12914.02,,13
2019243,7999570,13 14:21:09,4829,2370,-64008.6,,13
2019244,7999570,13 14:23:23,4829,2370,-121279.45,,13
2019245,7999570,13 14:24:26,4829,2370,-12352.54,,13
2019246,7999570,13 14:28:30,4829,2370,-449183.15,,13
2019247,7999570,13 14:30:15,4829,2370,-89836.63,,13
2019248,7999570,13 14:39:43,4829,2370,-69061.91,,13
2019250,7999570,13 14:42:26,4829,2370,-152722.27,,13
2019251,7999570,13 14:42:11,4829,2370,-14614.62,,13
2019253,7999570,13 14:46:03,4829,2370,-58393.81,,13
2019254,7999570,13 15:13:33,4814,1030,-22459.16,,13
2019255,7999570,13 15:16:22,4829,2331,-747889.95,,13
2019256,7999570,13 15:16:33,4829,4051,-7478.9,,13
2019257,7999570,13 15:17:05,4829,2330,-282985.39,,13
2019258,7999570,13 15:19:40,4829,4051,-1515.99,,13
2019259,7999570,13 15:19:60,4829,2331,-151599.31,,13
2019260,7999570,13 15:20:14,4829,2330,-134754.95,,13
2019261,7999570,13 15:23:10,4829,2330,-381805.68,,13
2019265,7999570,14 09:08:09,4814,1030,-22459.16,,14
2019266,7999570,14 09:42:23,4829,2370,-7860.71,,14
2019268,7999570,14 09:45:59,4829,2370,-7860.71,,14
2019269,7999570,14 10:19:17,4829,2370,-238516.25,,14
2019270,7999570,14 10:29:41,4814,1030,-11229.58,,14
2019271,7999570,14 10:41:06,4829,2370,-112295.79,,14
2019272,7999570,14 14:22:29,4829,2370,-13475.49,,14
2019276,7999570,14 18:39:14,4829,2371,-40426.48,,14
2019277,7999570,14 18:39:47,4829,4071,-404.26,,14
2019278,7999570,14 18:41:36,4829,2370,-2245.92,,14
2019279,7999570,14 18:47:19,4829,4071,-449.18,,14
2019280,7999570,14 18:47:40,4829,2371,-44918.32,,14
2019281,7999570,14 18:51:26,4829,2370,-101066.21,,14
2019282,7999570,14 18:52:51,4829,2370,-28073.95,,14
2019283,7999570,14 18:55:24,4829,2370,-303198.63,,14
2019284,7999570,14 19:01:18,4829,2370,-116787.62,,14
2019285,7999570,14 19:08:00,4829,2370,-42672.4,,14
2019286,7999570,14 19:10:28,4829,2370,-393035.26,,14
2019287,7999570,14 19:11:42,4829,2370,-727676.71,,14
2019288,7999570,14 19:13:07,4829,2370,-11229.58,,14
2019290,7999570,14 19:17:58,4829,2370,-160605.44,,14
2019291,7999570,14 19:18:37,4829,2370,-311283.93,,14
2019293,7999570,14 19:20:02,4829,2370,-115664.66,,14
2019297,7999570,14 20:19:31,4829,2330,-449183.15,,14
2019298,7999570,14 20:20:59,4829,2330,-16844.37,,14
2019299,7999570,15 13:26:46,4829,2370,-114541.7,,15
2019301,7999570,15 13:28:10,4829,2370,-16844.37,,15
2019303,7999570,15 13:57:07,4829,2370,-89836.63,,15
2019305,7999570,15 18:23:58,5411,1110,-30732.66,,15
2019307,7999570,15 21:45:19,5541,1110,-31438.1,,15
2019309,7999570,16 20:59:08,4829,2370,-11229.58,,16
2019312,7999570,17 14:24:41,4829,2371,-100055.55,,17
2019313,7999570,17 14:24:55,4829,4071,-1000.56,,17
2019314,7999570,17 14:26:52,4829,2370,-222345.66,,17
2019315,7999570,17 14:28:11,4829,2370,-23582.12,,17
2019316,7999570,17 14:30:40,4829,2370,-404264.84,,17
2019317,7999570,17 14:31:45,4829,2370,-22459.16,,17
2019318,7999570,17 14:33:39,4829,2370,-22234.57,,17
2019319,7999570,17 14:36:41,4829,2370,-80852.97,,17
2019321,7999570,17 14:40:41,4829,2370,-22234.57,,17
2019322,7999570,17 14:43:47,4829,2370,-57270.85,,17
2019324,7999570,17 14:45:52,4829,2370,-359346.52,,17
2019325,7999570,17 14:47:29,4829,4071,-2001.11,,17
2019326,7999570,17 14:47:14,4829,2371,-200111.1,,17
2019327,7999570,17 14:51:27,4829,2370,-90959.59,,17
2019328,7999570,17 14:53:12,4829,2370,-6782.67,,17
2019329,7999570,17 14:54:35,4829,2370,-6782.67,,17
2019331,7999570,17 15:06:14,4829,2370,-247050.73,,17
2019338,7999570,18 13:19:07,4814,1030,-11229.58,,18
2019339,7999570,18 13:19:45,4814,1030,-11229.58,,18
2019340,7999570,18 13:59:19,4829,2370,-80852.97,,18
2019341,7999570,18 14:08:00,4829,2371,-60033.33,,18
2019342,7999570,18 14:08:09,4829,4071,-600.33,,18
2019343,7999570,18 14:10:41,4829,2371,-22459.16,,18
2019344,7999570,18 14:10:10,4829,4071,-224.59,,18
2019345,7999570,18 14:21:36,4829,2370,-62324.16,,18
2019346,7999570,18 14:23:22,4829,2370,-22459.16,,18
2019347,7999570,18 14:24:18,4829,2370,-23582.12,,18
2019348,7999570,18 14:27:09,4829,2370,-4379.54,,18
2019350,7999570,18 14:29:32,4829,2370,-218303.01,,18
2019351,7999570,18 14:33:50,4829,2371,-58910.37,,18
2019352,7999570,18 14:33:17,4829,4071,-589.1,,18
2019353,7999570,18 14:35:25,4829,2370,-3368.87,,18
2019354,7999570,18 15:30:33,4829,2370,-24705.07,,18
2019355,7999570,18 15:36:46,4829,2371,-140077.77,,18
2019356,7999570,18 15:36:17,4829,4071,-1400.78,,18
2019357,7999570,18 15:39:37,4829,2370,-14598.45,,18
2019358,7999570,18 15:41:39,4829,2370,-262772.15,,18
2019359,7999570,18 15:43:07,4829,2370,-48287.19,,18
2019360,7999570,18 15:48:21,4829,2370,-11791.06,,18
2019361,7999570,18 15:50:35,4829,2370,-56147.89,,18
2019363,7999570,18 15:53:26,4829,2370,-107803.96,,18
2019365,7999570,18 16:02:46,4829,2370,-67938.95,,18
2019367,7999570,18 16:03:57,4829,2370,-391912.3,,18
2019369,7999570,18 16:08:20,4829,2370,-107803.96,,18
2019370,7999570,18 16:10:18,4829,2370,-253788.48,,18
2019371,7999570,18 16:12:14,4829,2370,-64008.6,,18
2019372,7999570,18 16:13:51,4829,2370,-64008.6,,18
2019374,7999570,18 16:18:11,4829,2370,-179673.26,,18
2019377,7999570,18 16:43:58,4829,2330,-369453.14,,18
2019378,7999570,18 16:45:31,4829,2330,-222345.66,,18
2019379,7999570,18 16:46:16,4829,2330,-449183.15,,18
2019380,7999570,18 16:48:30,4829,2330,-487812.91,,18
2019381,7999570,18 17:03:38,4829,2371,-66703.7,,18
2019382,7999570,18 17:03:16,4829,4071,-667.04,,18
2019384,7999570,18 19:46:35,4829,2370,-5664.2,,18
2019386,7999570,19 08:50:33,4829,2370,-22459.16,,19
2019388,7999570,19 09:52:19,4829,2370,-81975.93,,19
2019389,7999570,19 09:55:05,4829,2370,-9545.14,,19
2019390,7999570,19 10:00:30,4829,2370,-89836.63,,19
2019391,7999570,19 10:02:57,4829,2370,-5614.79,,19
2019392,7999570,19 10:05:40,4829,2370,-366084.27,,19
2019393,7999570,19 10:07:38,4829,2370,-41549.44,,19
2019395,7999570,19 10:12:07,4829,2370,-56709.37,,19
2019400,7999570,19 15:45:01,4829,2370,-20213.24,,19
2019401,7999570,19 15:50:16,4829,2370,-161705.94,,19
2019403,7999570,19 16:02:41,4829,2370,-151599.31,,19
2019404,7999570,19 16:04:54,4829,2370,-161705.94,,19
2019405,7999570,19 16:06:38,4829,2370,-8983.66,,19
2019406,7999570,19 16:09:06,4829,2370,-14036.97,,19
2019407,7999570,19 16:16:57,4829,4071,-2801.56,,19
2019408,7999570,19 16:16:11,4829,2371,-280155.53,,19
2019410,7999570,19 16:18:04,4829,2370,-349239.9,,19
2019411,7999570,19 16:20:10,4829,2371,-11229.58,,19
2019412,7999570,19 16:20:41,4829,4071,-112.3,,19
2019413,7999570,19 16:24:50,4829,4071,-2223.46,,19
2019414,7999570,19 16:24:15,4829,2371,-222345.66,,19
2019415,7999570,19 16:39:16,4829,2370,-39303.53,,19
2019416,7999570,19 16:41:09,4829,2370,-11229.58,,19
2019417,7999570,19 16:47:10,4829,2370,-37057.61,,19
2019418,7999570,19 16:50:14,4829,2370,-11229.58,,19
2019419,7999570,19 16:53:01,4829,2370,-80852.97,,19
2019420,7999570,19 16:59:15,4829,2370,-40987.96,,19
2019422,7999570,19 17:01:10,4829,2370,-461535.69,,19
2019424,7999570,19 18:48:10,4829,4051,-2919.69,,19
2019425,7999570,19 18:48:06,4829,2331,-291969.05,,19
2019426,7999570,19 18:50:12,4829,2330,-101066.21,,19
2019427,7999570,19 18:52:35,4829,4051,-1010.66,,19
2019428,7999570,19 18:52:53,4829,2331,-101066.21,,19
2019432,7999570,20 09:23:55,4814,1030,-11229.58,,20
2019437,7999570,20 14:10:31,4829,4071,-1111.73,,20
2019438,7999570,20 14:10:31,4829,2371,-111172.83,,20
2019439,7999570,20 14:25:18,4829,2371,-177876.53,,20
2019440,7999570,20 14:25:17,4829,4071,-1778.77,,20
2019441,7999570,20 14:31:35,4829,2370,-124648.33,,20
2019442,7999570,20 14:33:00,4829,2370,-42672.4,,20
2019443,7999570,20 14:37:40,4829,2370,-80852.97,,20
2019444,7999570,20 14:39:12,4829,4071,-511.4,,20
2019445,7999570,20 14:39:01,4829,2371,-51139.5,,20
2019446,7999570,20 14:42:12,4829,2370,-21336.2,,20
2019447,7999570,20 14:45:41,4829,2370,-13475.49,,20
2019448,7999570,20 14:48:17,4829,2370,-384051.6,,20
2019450,7999570,20 15:01:45,4829,2370,-16844.37,,20
2019452,7999570,20 15:02:40,4829,4071,-224.59,,20
2019453,7999570,20 15:02:23,4829,2371,-22459.16,,20
2019454,7999570,20 15:05:24,4829,2370,-14036.97,,20
2019456,7999570,20 18:18:01,4829,2370,-19090.28,,20
2019457,7999570,20 18:19:59,4829,2370,-84221.84,,20
2019458,7999570,20 18:21:42,4829,2370,-324534.83,,20
2019459,7999570,20 18:26:36,4829,2370,-101066.21,,20
2019460,7999570,20 18:27:20,4829,2370,-517122.11,,20
2019462,7999570,20 18:27:08,4829,2370,-517122.11,,20
2019464,7999570,20 18:34:30,4829,2370,-302030.75,,20
2019466,7999570,20 19:28:41,4829,2330,-826497.0,,20
2019467,7999570,20 19:30:57,4829,2330,-415494.42,,20
2019472,7999570,21 14:29:59,4829,2370,-5614.79,,21
2019473,7999570,21 14:35:51,4829,2370,-39303.53,,21
2019474,7999570,21 14:37:31,4829,4071,-1000.56,,21
2019475,7999570,21 14:37:40,4829,2371,-100055.55,,21
2019476,7999570,21 14:42:01,4829,2370,-79168.53,,21
2019477,7999570,21 14:53:00,4829,2330,-1376746.37,,21
2019478,7999570,21 14:54:31,4829,2330,-384051.6,,21
2019479,7999570,21 14:55:06,4829,2330,-202132.42,,21
2019481,7999570,21 14:57:09,4829,2330,-202132.42,,21
2019482,7999570,21 15:23:59,4829,2370,-21336.2,,21
2019483,7999570,21 15:24:11,4829,2370,-153845.23,,21
2019484,7999570,21 15:26:25,4829,2370,-161705.94,,21
2019485,7999570,21 15:28:52,4829,2370,-20213.24,,21
2019486,7999570,21 15:30:33,4829,2371,-44918.32,,21
2019487,7999570,21 15:30:20,4829,4071,-449.18,,21
2019488,7999570,21 15:33:37,4829,2370,-37057.61,,21
2019489,7999570,21 15:39:41,4829,2370,-129140.16,,21
2019490,7999570,21 15:41:14,4829,2370,-7299.23,,21
2019491,7999570,21 15:43:31,4829,2370,-30319.86,,21
2019492,7999570,21 15:51:58,4829,2370,-67377.47,,21
2019493,7999570,21 16:03:24,4829,2371,-144524.68,,21
2019494,7999570,21 16:03:10,4829,4071,-1445.25,,21
2019495,7999570,21 16:05:47,4829,2370,-111172.83,,21
2019496,7999570,21 16:05:28,4829,2370,-102750.65,,21
2019498,7999570,21 16:07:35,4829,2370,-300391.23,,21
2019500,7999570,21 16:07:37,4829,2370,-78607.05,,21
2019502,7999570,21 16:08:01,4829,2370,-37147.45,,21
2019505,7999570,21 16:11:46,4829,2370,-449183.15,,21
2019508,7999570,22 13:56:00,4829,4071,-1617.06,,22
2019509,7999570,22 13:56:21,4829,2371,-161705.94,,22
2019510,7999570,22 13:57:60,4829,2370,-20213.24,,22
2019511,7999570,22 13:58:12,4829,2370,-202132.42,,22
2019513,7999570,22 14:12:28,4829,2371,-111172.83,,22
2019514,7999570,22 14:12:09,4829,4071,-1111.73,,22
2019518,7999570,22 20:39:40,5411,1110,-11600.15,,22
2019519,7999570,22 22:07:40,5411,1010,-35440.55,,22
2019520,7999570,22 22:12:32,5411,1010,-10093.15,,22
2019523,7999570,23 14:33:14,4814,1030,-2245.92,,23
2019524,7999570,23 14:35:40,4814,1030,-2245.92,,23
2019525,7999570,23 23:08:45,5541,1110,-30666.63,,23
2019528,7999570,24 12:56:43,4814,1030,-11229.58,,24
2019529,7999570,24 13:15:09,4829,2370,-110061.1,,24
2019530,7999570,24 13:17:26,4829,2370,-11673.15,,24
2019531,7999570,24 13:20:40,4829,2370,-116787.62,,24
2019532,7999570,24 13:24:26,4829,2370,-20213.24,,24
2019533,7999570,24 13:35:32,4829,4071,-1556.42,,24
2019534,7999570,24 13:35:30,4829,2371,-155641.96,,24
2019535,7999570,24 13:38:05,4829,2371,-22459.16,,24
2019536,7999570,24 13:38:48,4829,4071,-224.59,,24
2019537,7999570,24 13:40:37,4829,2370,-325657.79,,24
2019538,7999570,24 13:42:50,4829,2370,-381805.68,,24
2019539,7999570,24 13:46:33,4829,2370,-33688.74,,24
2019541,7999570,24 13:48:33,4829,2370,-33240.68,,24
2019542,7999570,24 16:02:42,4829,2370,-94328.46,,24
2019544,7999570,24 19:11:39,4829,2370,-60976.61,,24
2019545,7999570,24 19:14:56,4829,2370,-121279.45,,24
2019546,7999570,24 19:17:16,4829,2370,-111172.83,,24
2019547,7999570,24 19:18:60,4829,4071,-1556.42,,24
2019548,7999570,24 19:18:58,4829,2371,-155641.96,,24
2019549,7999570,24 19:19:53,4829,2370,-932287.72,,24
2019552,7999570,24 19:20:01,4829,2370,-101418.82,,24
2019554,7999570,24 19:21:02,4829,2370,-11791.06,,24
2019555,7999570,24 21:32:21,4829,4071,-1122.96,,24
2019556,7999570,24 21:32:57,4829,2371,-112295.79,,24
2019557,7999570,25 13:42:20,4829,2370,-220099.75,,25
2019558,7999570,25 13:44:25,4829,2370,-161705.94,,25
2019559,7999570,25 13:49:43,4829,2370,-1122.96,,25
2019560,7999570,25 14:00:55,4814,1030,-6737.75,,25
