,day,value
182,182,-10764.937450980395
183,183,10291.208125000003
184,184,18955.52888888889
185,185,9969.825454545453
186,186,8622.248157894737
187,187,-10253.229166666668
188,188,15267.14738095239
189,189,23467.605774647876
190,190,13978.95472222222
191,191,-16169.345999999996
192,192,-24085.245492957743
193,193,10738.284375
194,194,11387.885729729727
195,195,1390.5765263157896
196,196,12112.673199999997
197,197,25512.53428571429
198,198,10648.819245283017
199,199,12827.38785714286
200,200,17542.47333333333
201,201,8085.3
202,202,-445230.34
203,203,30901.305777777787
204,204,19526.94918032787
205,205,-24693.3316
206,206,25217.287419354838
207,207,21442.637826086957
208,208,20682.561379310348
209,209,-5858.342377049178
210,210,12039.044305555555
211,211,11150.311764705883
212,212,-54053.907647058826
213,213,13700.0875
214,214,-15337.113939393941
215,215,-7966.144736842107
216,216,-87467.19000000002
217,217,5472.546666666665
218,218,-197543.26666666663
219,219,19517.005
220,220,-76203.09037037037
221,221,-99149.43620689657
222,222,17389.055581395343
223,223,9678.825923076916
224,224,-3102.938546712803
225,225,2008.5011148648675
226,226,11829.979319371729
227,227,7487.000049751243
228,228,2706.6757731958724
229,229,-13274.006521739135
230,230,14745.422222222218
231,231,3170.681578947369
232,232,-33701.79441860465
233,233,-11037.553500000002
234,234,10238.708461538463
235,235,-12346.459764705884
236,236,-5592.0559756097555
237,237,-27450.704999999998
238,238,8670.683225806453
239,239,-28183.03357142857
240,240,-18029.28028985506
241,241,-46121.59999999999
242,242,18362.297068965512
243,243,11312.495714285715
244,244,11302.376781609193
245,245,-8563.30618556701
246,246,29423.44891304347
247,247,15150.104687500001
248,248,8874.802
249,249,-9159.518500000007
250,250,3476.302833333331
251,251,1305.2401086956525
252,252,-39367.281612903214
253,253,16499.06
254,254,-273440.25
255,255,2506.7527777777777
256,256,-3503.337222222226
257,257,15875.480923076919
258,258,12104.563561643838
259,259,-71515.44866666665
260,260,14882.815322580645
261,261,11357.364137931034
262,262,6779.120151515152
263,263,11222.092999999999
264,264,734.8183333333342
265,265,-1617.0529245283003
266,266,-31522.57326530612
267,267,-47098.89454545454
268,268,19387.537647058823
269,269,-452.8058064516121
270,270,38482.831458333334
271,271,-1636.815185185186
272,272,12070.638315789463
273,273,-29219.364583333343
274,274,14261.017826086958
275,275,11986.772
276,276,8282.700263157893
277,277,972.4813636363666
278,278,4571.833725490193
279,279,2770.8644217687092
280,280,-59509.28160919537
281,281,19536.472999999994
282,282,-1488.4290909090919
283,283,9821.068571428574
284,284,-58522.147142857146
285,285,11465.4
286,286,10617.565
287,287,-360053.98749999993
288,288,2888.152857142857
289,289,9005.113707865174
290,290,16640.072048192764
291,291,-32670.002031249995
292,292,19840.024117647055
293,293,-12090.12
294,294,3548.546666666664
295,295,18707.028387096776
296,296,14676.696774193548
297,297,17192.484285714287
298,298,-7156.139516129033
299,299,13771.770958904108
300,300,2955.3469523809517
301,301,9335.917631578943
302,302,18279.999843750003
303,303,19845.18673469388
304,304,9201.798495575214
305,305,-43988.08813953485
306,306,13382.851250000002
307,307,15195.78666666667
308,308,-19324.276279069763
309,309,18583.64837209302
310,310,18998.406136363632
311,311,-3152.124603174606
312,312,4446.128888888888
313,313,-5816.9212903225825
314,314,12652.499661016951
315,315,-56693.86619047619
316,316,6502.2887096774175
317,317,-116912.87307692306
318,318,10315.772187499997
319,319,16404.950652173906
320,320,18208.554814814815
321,321,12900.379464285708
322,322,14794.788387096774
323,323,14219.935714285719
324,324,12262.988461538464
325,325,15591.231296296297
326,326,-27788.6123255814
327,327,-165117.65384615387
328,328,-17081.592968749996
329,329,21793.594623655903
330,330,9741.853793103448
331,331,16471.874634146345
332,332,11523.712650602407
333,333,14555.187759146338
334,334,15978.382431192664
335,335,-2427.1816315789356
336,336,14522.506586345384
337,337,15858.593243243246
338,338,41128.765384615384
339,339,14734.071923076923
340,340,21253.850222222223
341,341,-25299.991111111103
342,342,-20075.164358974358
343,343,-16604.582941176468
344,344,-45101.53473684209
345,345,-16613.20292682926
346,346,-68169.4758490566
347,347,-130647.5121153846
348,348,-4288.962213114755
349,349,18976.288030303036
350,350,-21899.564000000006
351,351,11280.914642857142
352,352,-11103.973888888888
353,353,2508.4838181818195
354,354,-4930.167234042552
355,355,-69455.53684210526
356,356,-368704.5066666666
357,357,-48360.181071428575
358,358,-63230.95124999999
359,359,-10112.0125
360,360,-30499.53333333333
361,361,-274535.12749999994
362,362,21440.9706185567
363,363,21077.131403508774
364,364,20687.45100000001
365,365,13386.840000000002
366,366,-169285.90166666664
367,367,-60907.11650943395
368,368,-3151.218235294118
369,369,-13081.248441558439
370,370,-6682.895000000003
371,371,14764.764430379752
372,372,14777.648085106382
373,373,11138.647317073168
374,374,-9739.10875968992
375,375,9862.328245614037
376,376,13738.083049180334
377,377,14042.477279279268
378,378,13999.3708
379,379,12066.452227074238
380,380,-35965.49046153846
381,381,6936.527686567165
382,382,20385.722031249992
383,383,-3520.472500000001
384,384,11560.691428571425
385,385,-200477.92851851854
386,386,-6659.674285714284
387,387,15006.80090909091
388,388,-49289.43
389,389,12352.54
390,390,-8573.785
391,391,-17826.9575
392,392,-11296.956666666667
393,393,881701.61
394,395,10555.805
395,396,-40208.30857142858
396,397,-50387.98461538461
397,398,5247.020750000001
398,399,13991.119375000002
399,400,12187.83566666667
400,401,-10765.728163265312
401,402,-13988.061777777775
402,403,-122381.5535714286
403,404,-60617.265555555554
404,405,-25461.666875000003
405,406,-7290.242
406,408,-123450.50333333333
407,409,16551.779116022106
408,410,16667.903609022553
409,411,14603.383414634141
410,412,-102510.22619047614
411,413,29539.917575757572
412,414,27373.22228571428
413,415,26598.862499999992
414,416,-36984.83597402596
415,417,5788.456285714285
416,418,16310.49645833333
417,419,18316.908043478255
418,420,13884.290789473675
419,421,13648.150156250005
420,422,-1762.7902083333354
421,423,-111316.51089743582
422,424,-537.9368674698793
423,425,12538.603033707874
424,426,13577.617461706783
425,427,14102.168947368416
426,428,12923.06914728682
427,429,8114.396434782609
428,430,-145847.87214285714
429,431,-313.67955555555574
430,432,-95295.70333333332
431,433,11544.007083333328
432,434,10751.329999999998
433,435,-11411.296363636364
434,436,11328.773333333336
435,437,-20096.049702970296
436,438,-2330.245288461535
437,439,15902.665915492948
438,440,16256.355121951221
439,441,-78495.33153846153
440,442,-70228.00396825402
441,443,-2226.3353521126737
442,444,8517.20333333333
443,445,16540.708493150683
444,446,10446.398415841584
445,447,17195.159166666668
446,448,13323.758292682925
447,449,-156615.56725
448,450,20671.832702702704
449,451,16237.970379746834
450,452,20448.636075949365
451,453,-27085.483372093022
452,454,25850.243846153855
453,455,26295.02724137931
454,456,19757.224347826083
