,customer_id,tr_datetime,mcc_code,tr_type,amount,term_id,day
2661143,90796706,3 13:57:31,6010,7070,9634.98,,3
2661144,90796706,3 13:59:26,6010,7070,6917.42,,3
2661145,90796706,3 14:11:60,6010,7070,9387.93,,3
2661146,90796706,3 14:13:51,6010,7070,13475.49,,3
2661147,90796706,3 14:54:44,4829,2370,-11117.28,,3
2661148,90796706,3 15:13:33,6010,7070,19988.65,,3
2661149,90796706,3 16:59:56,6010,7070,21111.61,,3
2661150,90796706,3 17:32:25,6010,7070,15496.82,,3
2661151,90796706,3 19:58:52,4829,2370,-2974715.44,,3
2661152,90796706,3 23:30:46,6010,7070,3458.71,,3
2661153,90796706,4 00:42:11,6010,7030,14598.45,,4
2661154,90796706,4 01:20:29,6010,7070,8646.78,,4
2661155,90796706,4 02:31:48,6010,7070,12352.54,,4
2661156,90796706,4 03:19:09,6010,7070,16844.37,,4
2661157,90796706,4 04:35:46,6010,7070,14598.45,,4
2661158,90796706,4 05:00:22,4829,2370,-404264.84,,4
2661159,90796706,4 05:01:57,4829,2370,-473483.96,,4
2661160,90796706,4 05:32:41,6010,7070,14598.45,,4
2661161,90796706,4 05:32:51,6010,7070,21336.2,,4
2661162,90796706,4 06:40:27,6010,7070,44019.95,,4
2661163,90796706,4 06:45:33,6010,7030,34811.69,,4
2661164,90796706,4 08:07:38,4814,1030,-11229.58,,4
2661165,90796706,4 08:15:52,6010,7070,35934.65,,4
2661166,90796706,4 08:53:00,6010,7030,30993.64,,4
2661167,90796706,4 08:54:48,6010,7070,16552.4,,4
2661168,90796706,4 09:41:11,6010,7020,2964.61,,4
2661169,90796706,4 12:54:50,6010,7070,4941.01,,4
2661170,90796706,4 14:19:37,6010,7070,3458.71,,4
2661171,90796706,4 14:35:04,6010,7070,109825.28,,4
2661172,90796706,4 16:07:01,6010,7070,14598.45,,4
2661173,90796706,4 16:50:00,6010,7070,28073.95,,4
2661174,90796706,4 17:06:37,6010,7070,4941.01,,4
2661175,90796706,5 03:38:08,6010,7070,30993.64,,5
2661176,90796706,5 04:05:25,6010,7070,7905.62,,5
2661177,90796706,5 04:22:20,6010,7070,14598.45,,5
2661178,90796706,5 04:25:31,6010,7070,7411.52,,5
2661179,90796706,5 04:36:39,6010,7030,33688.74,,5
2661180,90796706,5 06:43:30,4829,2370,-4154.94,,5
2661181,90796706,5 06:52:08,4829,2370,-10780.4,,5
2661182,90796706,5 06:54:23,4829,2370,-2919.69,,5
2661183,90796706,5 06:56:12,4829,2370,-19988.65,,5
2661184,90796706,5 06:56:12,6010,7070,9432.85,,5
2661185,90796706,5 06:57:34,4829,2370,-6063.97,,5
2661186,90796706,5 06:59:02,4829,2370,-8759.07,,5
2661187,90796706,5 08:52:60,6010,7030,37057.61,,5
2661188,90796706,5 08:57:17,6010,7070,16844.37,,5
2661189,90796706,5 09:48:36,6010,7070,53003.61,,5
2661190,90796706,5 10:24:15,6011,2010,-224591.58,,5
2661191,90796706,5 11:09:41,6010,7030,24705.07,,5
2661192,90796706,5 14:52:55,6010,7070,7905.62,,5
2661193,90796706,5 15:51:44,6010,7070,21336.2,,5
2661194,90796706,5 17:11:07,6010,7070,14598.45,,5
2661195,90796706,5 19:11:47,4829,2370,-291969.05,,5
2661196,90796706,6 04:32:55,6010,7070,2964.61,,6
2661197,90796706,6 04:59:60,6010,7070,16844.37,,6
2661198,90796706,6 06:27:25,6010,7030,1976.41,,6
2661199,90796706,6 07:37:06,6010,7070,21336.2,,6
2661200,90796706,6 07:40:44,6010,7070,21111.61,,6
2661201,90796706,6 07:43:42,6010,7070,10106.62,,6
2661202,90796706,6 07:44:58,6010,7070,19988.65,,6
2661203,90796706,6 07:48:14,6010,7071,43346.17,,6
2661204,90796706,6 07:53:21,6010,7071,19988.65,,6
2661205,90796706,6 07:57:07,6010,7070,22009.97,,6
2661206,90796706,6 08:04:13,6010,7070,3368.87,,6
2661207,90796706,6 08:19:10,6010,7070,8983.66,,6
2661208,90796706,6 08:24:06,6010,7070,21111.61,,6
2661209,90796706,6 08:47:03,6010,7070,16844.37,,6
2661210,90796706,6 09:12:52,6010,7070,6737.75,,6
2661211,90796706,6 09:16:60,6010,7071,21336.2,,6
2661212,90796706,6 09:16:13,6010,7030,15811.25,,6
2661213,90796706,6 09:28:22,6010,7030,19090.28,,6
2661214,90796706,6 10:06:54,6010,7030,21111.61,,6
2661215,90796706,6 11:07:36,6010,7020,8893.83,,6
2661216,90796706,6 11:09:31,6010,7030,8759.07,,6
2661217,90796706,6 11:12:35,6010,7030,42447.81,,6
2661218,90796706,6 11:18:59,6010,7030,7905.62,,6
2661219,90796706,6 11:19:26,6010,7030,8893.83,,6
2661220,90796706,6 12:06:11,6010,7030,21336.2,,6
2661221,90796706,6 13:07:56,6010,7070,21336.2,,6
2661222,90796706,6 13:12:15,6010,7070,26950.99,,6
2661223,90796706,6 13:16:20,6010,7070,4042.65,,6
2661224,90796706,6 13:17:54,6010,7070,2919.69,,6
2661225,90796706,6 13:34:55,6010,7071,19988.65,,6
2661226,90796706,6 13:38:28,6010,7070,11791.06,,6
2661227,90796706,6 13:49:30,6010,7070,13250.9,,6
2661228,90796706,6 14:21:00,6010,7070,4042.65,,6
2661229,90796706,6 14:21:08,6010,7070,19988.65,,6
2661230,90796706,6 14:39:34,6010,7070,5053.31,,6
2661231,90796706,6 14:43:42,6010,7030,7905.62,,6
2661232,90796706,6 14:50:56,6010,7070,2919.69,,6
2661233,90796706,6 14:53:01,6010,7070,21336.2,,6
2661234,90796706,6 14:57:32,6010,7070,19988.65,,6
2661235,90796706,6 14:57:30,6010,7070,4042.65,,6
2661236,90796706,6 15:01:00,6010,7070,13250.9,,6
2661237,90796706,6 15:02:04,6010,7070,21111.61,,6
2661238,90796706,6 15:14:45,6010,7070,19988.65,,6
2661239,90796706,6 15:19:15,6010,7070,34362.51,,6
2661240,90796706,6 15:26:58,6010,7070,9140.88,,6
2661241,90796706,6 15:31:21,6010,7030,19988.65,,6
2661242,90796706,6 15:34:47,6010,7070,6917.42,,6
2661243,90796706,6 15:37:09,6010,7070,2919.69,,6
2661244,90796706,6 15:52:48,6010,7070,1684.44,,6
2661245,90796706,6 15:53:60,6010,7070,8646.78,,6
2661246,90796706,6 16:17:49,6010,7070,13250.9,,6
2661247,90796706,6 16:28:25,6010,7070,18641.1,,6
2661248,90796706,6 16:34:42,6010,7070,19988.65,,6
2661249,90796706,6 16:46:28,6010,7070,19090.28,,6
2661250,90796706,6 17:11:57,6010,7070,4446.91,,6
2661251,90796706,6 18:02:39,6010,7070,8893.83,,6
2661252,90796706,6 19:16:38,6010,7070,3368.87,,6
2661253,90796706,6 20:19:47,6010,7070,8422.18,,6
2661254,90796706,6 21:46:17,6010,7070,9882.03,,6
2661255,90796706,6 23:15:17,6010,7070,13250.9,,6
2661256,90796706,7 00:00:00,6012,6110,10780.4,,7
2661257,90796706,7 00:48:20,6010,7070,6917.42,,7
2661258,90796706,7 00:53:22,6010,7070,3368.87,,7
2661259,90796706,7 01:11:06,6010,7030,21336.2,,7
2661260,90796706,7 01:12:38,6010,7070,8152.67,,7
2661261,90796706,7 01:21:46,6010,7070,8152.67,,7
2661262,90796706,7 01:30:15,6010,7070,13834.84,,7
2661263,90796706,7 01:37:26,6010,7070,5839.38,,7
2661264,90796706,7 01:37:19,6010,7070,17293.55,,7
2661265,90796706,7 01:45:25,6010,7070,5839.38,,7
2661266,90796706,7 01:45:06,6010,7030,6917.42,,7
2661267,90796706,7 01:52:12,6010,7070,16305.35,,7
2661268,90796706,7 02:00:28,6010,7070,22009.97,,7
2661269,90796706,7 02:05:20,6010,7070,8152.67,,7
2661270,90796706,7 02:06:43,6010,7070,6917.42,,7
2661271,90796706,7 02:07:54,6010,7070,2919.69,,7
2661272,90796706,7 02:08:20,6010,7070,6917.42,,7
2661273,90796706,7 02:10:08,6010,7070,19988.65,,7
2661274,90796706,7 02:22:09,6010,7030,5839.38,,7
2661275,90796706,7 02:38:52,6010,7070,21336.2,,7
2661276,90796706,7 02:44:05,6010,7070,21336.2,,7
2661277,90796706,7 02:46:34,6010,7070,6288.56,,7
2661278,90796706,7 02:48:59,6010,7030,19988.65,,7
2661279,90796706,7 02:52:55,6010,7070,13250.9,,7
2661280,90796706,7 02:53:43,6010,7070,5053.31,,7
2661281,90796706,7 02:56:28,6010,7070,4267.24,,7
2661282,90796706,7 03:23:21,6010,7070,4042.65,,7
2661283,90796706,7 03:34:60,6010,7070,19988.65,,7
2661284,90796706,7 03:37:11,6010,7070,5390.2,,7
2661285,90796706,7 03:43:19,6010,7070,8893.83,,7
2661286,90796706,7 03:44:24,6010,7070,3368.87,,7
2661287,90796706,7 03:46:50,6010,7070,5053.31,,7
2661288,90796706,7 03:47:30,6010,7070,5839.38,,7
2661289,90796706,7 04:00:08,6010,7071,19988.65,,7
2661290,90796706,7 04:30:43,6010,7030,49410.15,,7
2661291,90796706,7 04:46:13,6010,7070,29196.91,,7
2661292,90796706,7 04:47:56,6010,7070,21111.61,,7
2661293,90796706,7 05:00:37,6010,7070,5839.38,,7
2661294,90796706,7 05:05:03,6010,7070,19988.65,,7
2661295,90796706,7 05:12:11,6010,7070,4042.65,,7
2661296,90796706,7 05:22:16,6010,7070,42672.4,,7
2661297,90796706,7 05:31:57,6010,7030,6917.42,,7
2661298,90796706,7 05:53:56,6010,7030,15811.25,,7
2661299,90796706,7 05:59:22,6010,7070,7523.82,,7
2661300,90796706,7 06:02:48,6010,7030,21111.61,,7
2661301,90796706,7 06:11:27,6010,7070,6917.42,,7
2661302,90796706,7 06:39:52,6010,7030,16844.37,,7
2661303,90796706,7 06:44:50,6010,7070,2919.69,,7
2661304,90796706,7 06:48:36,6010,7030,22009.97,,7
2661305,90796706,7 06:56:34,6010,7070,7411.52,,7
2661306,90796706,7 06:57:41,6010,7030,8893.83,,7
2661307,90796706,7 07:01:29,6010,7070,6737.75,,7
2661308,90796706,7 07:04:01,6010,7070,10331.21,,7
2661309,90796706,7 07:05:12,6010,7030,21336.2,,7
2661310,90796706,7 07:07:01,6010,7070,19988.65,,7
2661311,90796706,7 07:09:35,6010,7070,5053.31,,7
2661312,90796706,7 07:18:52,6010,7030,8893.83,,7
2661313,90796706,7 07:32:49,6010,7070,6737.75,,7
2661314,90796706,7 07:34:28,6010,7070,20213.24,,7
2661315,90796706,7 07:44:14,6010,7070,13250.9,,7
2661316,90796706,7 08:06:30,6010,7071,8152.67,,7
2661317,90796706,7 08:29:33,6010,7070,8893.83,,7
2661318,90796706,7 08:43:32,6010,7070,2919.69,,7
2661319,90796706,7 08:45:04,6010,7070,10106.62,,7
2661320,90796706,7 09:25:44,6010,7070,15159.93,,7
2661321,90796706,7 09:27:36,6010,7030,2919.69,,7
2661322,90796706,7 09:49:43,6010,7030,22009.97,,7
2661323,90796706,7 09:54:13,6010,7070,8152.67,,7
2661324,90796706,7 10:03:32,6010,7070,13250.9,,7
2661325,90796706,7 10:23:20,6010,7030,19988.65,,7
2661326,90796706,7 10:32:28,6010,7030,6288.56,,7
2661327,90796706,7 10:52:49,6010,7070,7411.52,,7
2661328,90796706,7 10:57:57,6010,7071,25940.33,,7
2661329,90796706,7 11:08:56,6010,7070,16305.35,,7
2661330,90796706,7 11:15:47,6010,7020,6917.42,,7
2661331,90796706,7 12:47:33,6010,7070,22459.16,,7
2661332,90796706,7 13:48:21,6010,7070,16844.37,,7
2661333,90796706,7 13:48:33,6010,7070,8893.83,,7
2661334,90796706,7 13:53:11,6010,7030,8893.83,,7
2661335,90796706,7 13:57:24,6010,7070,8759.07,,7
2661336,90796706,7 14:32:49,6010,7070,19988.65,,7
2661337,90796706,7 14:33:46,6010,7070,19988.65,,7
2661338,90796706,7 14:51:30,6010,7070,8152.67,,7
2661339,90796706,7 14:57:21,6010,7070,21336.2,,7
2661340,90796706,7 15:07:02,6010,7070,8759.07,,7
2661341,90796706,7 15:17:07,6010,7070,5165.61,,7
2661342,90796706,7 15:18:52,6010,7070,19382.25,,7
2661343,90796706,7 15:32:06,6010,7070,7164.47,,7
2661344,90796706,7 15:32:53,6010,7070,21336.2,,7
2661345,90796706,7 15:47:12,6010,7070,5053.31,,7
2661346,90796706,7 16:11:48,6010,7070,15496.82,,7
2661347,90796706,7 16:13:22,6010,7070,2919.69,,7
2661348,90796706,7 16:20:32,6010,7070,8893.83,,7
2661349,90796706,7 16:31:38,6010,7070,1684.44,,7
2661350,90796706,7 16:37:53,6010,7070,2919.69,,7
2661351,90796706,7 16:39:36,6010,7070,21336.2,,7
2661352,90796706,7 16:49:28,6010,7071,22009.97,,7
2661353,90796706,7 17:09:39,6010,7070,24458.02,,7
2661354,90796706,7 18:30:05,6010,7031,19988.65,,7
2661355,90796706,8 00:00:00,6012,6110,18034.7,,8
2661356,90796706,8 00:00:00,6012,6110,12801.72,,8
2661357,90796706,8 00:29:28,6010,7070,6063.97,,8
2661358,90796706,8 00:54:03,6010,7070,16170.59,,8
2661359,90796706,8 01:11:15,6010,7030,27849.36,,8
2661360,90796706,8 02:22:23,6010,7070,13250.9,,8
2661361,90796706,8 02:31:35,6010,7070,7164.47,,8
2661362,90796706,8 03:03:15,6010,7030,21111.61,,8
2661363,90796706,8 03:07:21,6010,7030,6737.75,,8
2661364,90796706,8 03:16:38,6010,7030,21111.61,,8
2661365,90796706,8 03:39:55,6010,7070,19988.65,,8
2661366,90796706,8 03:54:59,6010,7070,19988.65,,8
2661367,90796706,8 04:11:12,6010,7070,2582.8,,8
2661368,90796706,8 04:34:48,6010,7030,6917.42,,8
2661369,90796706,8 05:47:03,6010,7070,64682.37,,8
2661370,90796706,8 06:13:59,6010,7070,19988.65,,8
2661371,90796706,8 06:30:54,6010,7070,2919.69,,8
2661372,90796706,8 07:00:16,6010,7030,14598.45,,8
2661373,90796706,8 07:07:36,6010,7030,10106.62,,8
2661374,90796706,8 07:10:54,6010,7030,19988.65,,8
2661375,90796706,8 07:37:03,6010,7030,5165.61,,8
2661376,90796706,8 07:39:04,6010,7070,24705.07,,8
2661377,90796706,8 09:32:22,6010,7070,19988.65,,8
2661378,90796706,8 10:46:30,6010,7070,34811.69,,8
2661379,90796706,8 11:13:48,6010,7070,8085.3,,8
2661380,90796706,8 11:14:00,6010,7070,39977.3,,8
2661381,90796706,8 11:51:04,6010,7030,21336.2,,8
2661382,90796706,8 12:24:11,6010,7070,26928.53,,8
2661383,90796706,8 12:47:53,6010,7071,21336.2,,8
2661384,90796706,8 13:02:05,6010,7070,5839.38,,8
2661385,90796706,8 15:14:07,6010,7070,6355.94,,8
2661386,90796706,8 15:32:18,6010,7030,14598.45,,8
2661387,90796706,8 15:38:25,6010,7070,13250.9,,8
2661388,90796706,8 15:46:51,6010,7070,1572.14,,8
2661389,90796706,8 16:09:18,6010,7070,41998.62,,8
2661390,90796706,8 16:20:38,6010,7070,19988.65,,8
2661391,90796706,8 17:05:47,6010,7070,6962.34,,8
2661392,90796706,8 19:16:43,6010,7070,44693.72,,8
2661393,90796706,9 05:09:30,6010,7070,21336.2,,9
2661394,90796706,9 06:03:07,6010,7070,5839.38,,9
2661395,90796706,9 08:55:11,6010,7070,14598.45,,9
2661396,90796706,9 09:47:06,6010,7070,26950.99,,9
2661397,90796706,9 10:54:46,6010,7070,5839.38,,9
2661398,90796706,9 10:56:00,6010,7070,8893.83,,9
2661399,90796706,9 11:25:32,6010,7030,41998.62,,9
2661400,90796706,9 11:43:07,6010,7070,5053.31,,9
2661401,90796706,9 11:52:12,6010,7030,21336.2,,9
2661402,90796706,9 11:58:47,6010,7070,3368.87,,9
2661403,90796706,9 11:59:25,6010,7030,19988.65,,9
2661404,90796706,9 12:02:13,6010,7070,19988.65,,9
2661405,90796706,9 12:17:44,6010,7070,13250.9,,9
2661406,90796706,9 12:27:29,6010,7070,6850.04,,9
2661407,90796706,9 12:48:56,6010,7070,2919.69,,9
2661408,90796706,9 12:59:59,6010,7070,2919.69,,9
2661409,90796706,9 13:00:55,6010,7030,5839.38,,9
2661410,90796706,9 13:32:43,6010,7070,19988.65,,9
2661411,90796706,9 15:00:49,6010,7070,5614.79,,9
2661412,90796706,9 15:17:56,6010,7070,7186.93,,9
2661413,90796706,9 15:27:03,6010,7070,3368.87,,9
2661414,90796706,9 15:28:55,6010,7070,21336.2,,9
2661415,90796706,9 15:29:41,6010,7070,2470.51,,9
2661416,90796706,9 15:31:35,6010,7070,21336.2,,9
2661417,90796706,9 15:45:23,6010,7070,5053.31,,9
2661418,90796706,9 15:56:42,6010,7070,8893.83,,9
2661419,90796706,9 16:37:18,6010,7070,6917.42,,9
2661420,90796706,10 04:11:42,6010,7020,19090.28,,10
2661421,90796706,10 05:41:43,6010,7070,10106.62,,10
2661422,90796706,10 05:45:07,6010,7070,47613.41,,10
2661423,90796706,10 05:50:30,6010,7070,15496.82,,10
2661424,90796706,10 05:53:54,6010,7070,7860.71,,10
2661425,90796706,10 06:02:48,6010,7070,10106.62,,10
2661426,90796706,10 06:32:05,6010,7071,6917.42,,10
2661427,90796706,10 06:33:47,6010,7070,13250.9,,10
2661428,90796706,10 06:44:44,6010,7070,16170.59,,10
2661429,90796706,10 06:45:04,6010,7031,13924.68,,10
2661430,90796706,10 07:22:24,6010,7070,8893.83,,10
2661431,90796706,10 08:07:05,6010,7070,14598.45,,10
2661432,90796706,10 08:10:55,6010,7070,7860.71,,10
2661433,90796706,10 08:11:46,6011,2010,-404264.84,,10
2661434,90796706,10 08:13:20,6010,7070,26950.99,,10
2661435,90796706,10 08:22:52,6010,7030,16170.59,,10
2661436,90796706,10 08:37:26,6010,7070,7860.71,,10
2661437,90796706,10 08:42:30,6010,7070,20213.24,,10
2661438,90796706,10 08:56:39,6010,7070,41324.85,,10
2661439,90796706,10 09:26:30,6010,7030,14598.45,,10
2661440,90796706,10 09:46:45,6010,7070,10106.62,,10
2661441,90796706,10 09:48:59,6010,7030,12352.54,,10
2661442,90796706,10 10:27:09,6010,7070,17787.65,,10
2661443,90796706,10 10:44:55,6010,7070,18281.75,,10
2661444,90796706,10 11:00:07,6010,7070,16170.59,,10
2661445,90796706,10 11:00:36,6010,7030,7860.71,,10
2661446,90796706,10 11:01:06,6010,7030,16844.37,,10
2661447,90796706,10 12:19:59,6010,7070,10106.62,,10
2661448,90796706,10 12:24:23,6010,7030,16170.59,,10
2661449,90796706,10 12:36:33,6010,7070,7523.82,,10
2661450,90796706,10 13:15:30,6010,7030,10106.62,,10
2661451,90796706,10 13:31:25,6010,7030,13924.68,,10
2661452,90796706,10 13:42:26,6010,7070,7860.71,,10
2661453,90796706,10 14:05:26,6010,7070,7860.71,,10
2661454,90796706,10 15:10:18,6010,7070,16844.37,,10
2661455,90796706,10 15:14:31,6010,7070,8893.83,,10
2661456,90796706,10 15:20:32,6010,7070,10106.62,,10
2661457,90796706,10 15:57:10,6010,7070,16619.78,,10
2661458,90796706,10 16:00:37,6010,7070,8893.83,,10
2661459,90796706,10 16:02:36,6010,7070,16170.59,,10
2661460,90796706,10 16:28:05,6010,7071,6917.42,,10
2661461,90796706,10 16:32:26,6010,7070,15721.41,,10
2661462,90796706,10 16:38:49,6010,7070,26950.99,,10
2661463,90796706,10 16:44:25,6010,7070,30993.64,,10
2661464,90796706,10 16:55:59,6010,7070,15496.82,,10
2661465,90796706,10 16:59:56,6010,7070,4446.91,,10
2661466,90796706,10 17:20:35,6010,7070,17787.65,,10
2661467,90796706,10 18:30:59,4829,4071,-76.36,,10
2661468,90796706,10 18:30:56,4829,2371,-7636.11,,10
2661469,90796706,10 18:33:20,4829,2370,-10443.51,,10
2661470,90796706,10 18:35:42,4829,2370,-2470.51,,10
2661471,90796706,10 18:37:29,4829,2370,-11117.28,,10
2661472,90796706,10 18:40:19,4829,2370,-13924.68,,10
2661473,90796706,10 18:42:06,4829,2370,-19539.47,,10
2661474,90796706,10 18:44:32,4829,2370,-31442.82,,10
2661475,90796706,10 18:48:52,4829,2370,-12352.54,,10
2661476,90796706,10 18:50:36,4829,2370,-16844.37,,10
2661477,90796706,10 18:52:48,4829,2370,-7636.11,,10
2661478,90796706,10 18:55:49,4829,2370,-11004.99,,10
2661479,90796706,10 18:56:29,4829,2370,-12577.13,,10
2661480,90796706,10 18:59:05,4829,2370,-25828.03,,10
2661481,90796706,10 19:00:24,4829,2370,-14598.45,,10
2661482,90796706,10 19:02:12,4829,2370,-42672.4,,10
2661483,90796706,10 19:04:33,4829,2370,-8534.48,,10
2661484,90796706,10 19:05:36,4829,2370,-5794.46,,10
2661485,90796706,10 19:05:21,6010,7070,8893.83,,10
2661486,90796706,10 19:06:02,4829,2370,-13924.68,,10
2661487,90796706,10 19:08:26,4829,2370,-8085.3,,10
2661488,90796706,10 19:09:23,4829,2370,-3593.47,,10
2661489,90796706,10 19:13:28,4829,2370,-6288.56,,10
2661490,90796706,11 01:20:49,6010,7070,15272.23,,11
2661491,90796706,11 02:01:22,6010,7070,10106.62,,11
2661492,90796706,11 02:19:42,6010,7070,8759.07,,11
2661493,90796706,11 02:19:15,6010,7070,15721.41,,11
2661494,90796706,11 02:36:30,6010,7070,449.18,,11
2661495,90796706,11 03:36:45,6010,7070,10106.62,,11
2661496,90796706,11 04:20:56,6010,7070,15496.82,,11
2661497,90796706,11 05:34:41,6010,7070,10106.62,,11
2661498,90796706,11 05:36:33,6010,7030,8893.83,,11
2661499,90796706,11 06:08:07,6010,7030,16170.59,,11
2661500,90796706,11 06:13:17,6010,7030,15496.82,,11
2661501,90796706,11 06:57:16,6010,7070,15721.41,,11
2661502,90796706,11 07:02:24,6010,7070,16170.59,,11
2661503,90796706,11 07:18:47,6010,7030,5614.79,,11
2661504,90796706,11 07:25:54,6010,7070,15721.41,,11
2661505,90796706,11 07:44:37,6010,7070,15721.41,,11
2661506,90796706,11 09:28:59,6010,7030,16170.59,,11
2661507,90796706,11 09:49:44,6010,7030,7860.71,,11
2661508,90796706,11 09:57:10,6010,7030,9387.93,,11
2661509,90796706,11 11:07:30,6010,7070,24705.07,,11
2661510,90796706,11 11:11:13,6010,7070,13834.84,,11
2661511,90796706,11 12:34:38,6010,7070,3930.35,,11
2661512,90796706,11 12:40:29,6010,7071,8893.83,,11
2661513,90796706,11 12:48:30,6010,7070,3930.35,,11
2661514,90796706,11 12:58:06,6010,7070,15721.41,,11
2661515,90796706,11 13:11:56,6010,7070,7860.71,,11
2661516,90796706,11 13:27:24,6010,7070,15272.23,,11
2661517,90796706,11 13:39:43,6010,7070,7860.71,,11
2661518,90796706,11 13:48:06,6010,7070,47388.82,,11
2661519,90796706,11 13:54:11,6010,7070,2358.21,,11
2661520,90796706,11 13:56:04,6010,7070,3930.35,,11
2661521,90796706,11 14:00:15,6010,7070,4716.42,,11
2661522,90796706,11 14:06:20,6010,7070,16170.59,,11
2661523,90796706,11 14:06:38,6010,7030,2582.8,,11
2661524,90796706,11 14:11:04,6010,7070,7860.71,,11
2661525,90796706,11 14:12:58,6010,7070,16170.59,,11
2661526,90796706,11 14:30:57,6010,7070,3930.35,,11
2661527,90796706,11 14:32:22,6010,7070,7860.71,,11
2661528,90796706,11 15:13:20,6010,7070,2358.21,,11
2661529,90796706,11 15:37:16,6010,7070,3930.35,,11
2661530,90796706,11 15:49:49,6010,7070,8534.48,,11
2661531,90796706,11 16:07:53,6010,7070,6288.56,,11
2661532,90796706,11 16:24:13,6010,7070,7860.71,,11
2661533,90796706,11 18:07:06,6010,7070,3144.28,,11
2661534,90796706,12 00:42:28,6010,7070,23582.12,,12
2661535,90796706,12 01:15:56,6010,7030,7860.71,,12
2661536,90796706,12 02:31:42,6010,7030,7860.71,,12
2661537,90796706,12 02:55:29,6010,7070,7860.71,,12
2661538,90796706,12 02:56:48,6010,7070,16844.37,,12
2661539,90796706,12 03:22:10,6010,7070,4716.42,,12
2661540,90796706,12 04:16:34,6010,7070,4716.42,,12
2661541,90796706,12 04:35:22,6010,7030,4716.42,,12
2661542,90796706,12 04:40:23,6010,7071,4716.42,,12
2661543,90796706,12 04:44:48,6010,7070,2358.21,,12
2661544,90796706,12 05:22:37,6010,7070,8152.67,,12
2661545,90796706,12 05:38:48,6010,7030,15721.41,,12
2661546,90796706,12 06:48:19,6010,7070,3930.35,,12
2661547,90796706,12 06:48:35,6010,7070,3144.28,,12
2661548,90796706,12 06:56:02,6010,7070,3930.35,,12
2661549,90796706,12 07:00:07,6010,7071,7860.71,,12
2661550,90796706,12 07:24:44,6010,7030,1572.14,,12
2661551,90796706,12 07:42:04,6010,7070,30769.05,,12
2661552,90796706,12 08:15:00,6010,7070,15272.23,,12
2661553,90796706,12 08:20:13,6010,7070,33014.96,,12
2661554,90796706,12 08:24:51,6010,7070,7860.71,,12
2661555,90796706,12 08:42:19,6010,7070,13924.68,,12
2661556,90796706,12 09:24:45,6010,7070,3144.28,,12
2661557,90796706,12 09:26:52,6010,7070,3930.35,,12
2661558,90796706,12 09:31:18,6010,7070,3144.28,,12
2661559,90796706,12 09:49:47,6010,7030,16844.37,,12
2661560,90796706,12 10:36:51,6010,7070,13475.49,,12
2661561,90796706,12 10:42:00,6010,7070,13924.68,,12
2661562,90796706,12 11:25:50,6010,7071,4716.42,,12
2661563,90796706,12 11:38:28,6010,7070,6513.16,,12
2661564,90796706,12 11:48:48,6010,7070,15272.23,,12
2661565,90796706,12 12:10:29,6010,7070,10106.62,,12
2661566,90796706,12 12:33:32,6010,7070,7860.71,,12
