,customer_id,tr_datetime,mcc_code,tr_type,amount,term_id,day
2792025,76510478,74 10:32:30,4829,4071,-430.77,,74
2792026,76510478,74 10:32:31,4829,2371,-43076.66,,74
2792027,76510478,74 11:16:54,4829,4071,-983.71,,74
2792028,76510478,74 11:16:54,4829,2371,-98371.11,,74
2792029,76510478,74 11:17:34,4829,2371,-58146.76,,74
2792030,76510478,74 11:17:54,4829,4071,-581.47,,74
2792031,76510478,74 11:22:28,4829,2371,-107803.96,,74
2792032,76510478,74 11:22:32,4829,4071,-1078.04,,74
2792033,76510478,74 11:24:39,4829,2371,-53901.98,,74
2792034,76510478,74 11:24:58,4829,4071,-539.02,,74
2792035,76510478,74 11:26:35,4829,2371,-44469.13,,74
2792036,76510478,74 11:26:10,4829,4071,-444.69,,74
2792037,76510478,74 11:28:58,4829,2371,-77259.5,,74
2792038,76510478,74 11:28:22,4829,4071,-772.6,,74
2792039,76510478,74 11:30:40,4829,2371,-37731.38,,74
2792040,76510478,74 11:30:51,4829,4071,-377.31,,74
2792041,76510478,74 11:31:16,4829,4071,-592.92,,74
2792042,76510478,74 11:31:02,4829,2371,-59292.18,,74
2792043,76510478,74 11:33:04,4829,4071,-269.51,,74
2792044,76510478,74 11:33:50,4829,2371,-26950.99,,74
2792045,76510478,74 11:35:33,4829,2371,-21448.5,,74
2792046,76510478,74 11:35:25,4829,4071,-214.48,,74
2792047,76510478,74 11:36:45,4829,4071,-199.66,,74
2792048,76510478,74 11:36:32,4829,2371,-19966.19,,74
2792049,76510478,74 11:38:41,4829,2371,-11858.44,,74
2792050,76510478,74 11:38:14,4829,4071,-118.58,,74
2792051,76510478,74 11:39:31,4829,2371,-23716.87,,74
2792052,76510478,74 11:39:24,4829,4071,-237.17,,74
2792053,76510478,74 11:40:11,4829,2371,-10780.4,,74
2792054,76510478,74 11:40:17,4829,4071,-107.8,,74
2792055,76510478,74 11:42:40,4829,4071,-107.8,,74
2792056,76510478,74 11:42:45,4829,2371,-10780.4,,74
2792057,76510478,74 11:43:43,4829,4071,-107.8,,74
2792058,76510478,74 11:43:35,4829,2371,-10780.4,,74
2792059,76510478,74 11:44:14,4829,2371,-4334.62,,74
2792060,76510478,74 11:44:40,4829,4071,-43.35,,74
2792061,76510478,74 11:46:56,4829,4071,-86.24,,74
2792062,76510478,74 11:46:05,4829,2371,-8624.32,,74
2792063,76510478,74 11:47:12,4829,4071,-107.8,,74
2792064,76510478,74 11:47:39,4829,2371,-10780.4,,74
2792069,76510478,81 13:58:56,4829,4071,-431.22,,81
2792070,76510478,81 13:58:35,4829,2371,-43121.58,,81
2792071,76510478,81 14:38:07,4829,2371,-53901.98,,81
2792072,76510478,81 14:38:10,4829,4071,-539.02,,81
2792073,76510478,81 14:40:10,4829,4071,-539.02,,81
2792074,76510478,81 14:40:35,4829,2371,-53901.98,,81
2792075,76510478,81 15:02:15,4829,2370,-502366.44,,81
2792076,76510478,81 15:04:32,4829,2370,-53901.98,,81
2792077,76510478,81 15:07:00,4829,2371,-262322.96,,81
2792078,76510478,81 15:07:41,4829,4071,-2623.23,,81
2792079,76510478,81 15:09:50,4829,2371,-53901.98,,81
2792080,76510478,81 15:09:38,4829,4071,-539.02,,81
2792081,76510478,81 15:11:42,4829,4071,-47.39,,81
2792082,76510478,81 15:11:56,4829,2371,-4738.88,,81
2792083,76510478,81 15:13:22,4829,2371,-307937.51,,81
2792084,76510478,81 15:13:29,4829,4071,-3079.38,,81
2792085,76510478,81 15:16:23,4829,4071,-504.66,,81
2792086,76510478,81 15:16:16,4829,2371,-50465.73,,81
2792087,76510478,81 15:18:21,4829,4071,-904.21,,81
2792088,76510478,81 15:18:27,4829,2371,-90420.57,,81
2792089,76510478,81 15:21:37,4829,2370,-25872.95,,81
2792090,76510478,81 15:23:38,4829,4071,-1013.36,,81
2792091,76510478,81 15:23:15,4829,2371,-101335.72,,81
2792092,76510478,81 15:26:54,4829,2371,-43121.58,,81
2792093,76510478,81 15:26:15,4829,4071,-431.22,,81
2792094,76510478,81 15:28:18,4829,2370,-16597.32,,81
2792095,76510478,81 15:34:22,4829,2370,-24615.24,,81
2792096,76510478,81 15:40:57,4829,2370,-8287.43,,81
2792097,76510478,81 15:57:42,4829,4071,-118.58,,81
2792098,76510478,81 15:57:38,4829,2371,-11858.44,,81
2792099,76510478,81 16:47:13,4829,4071,-545.31,,81
2792100,76510478,81 16:47:44,4829,2371,-54530.83,,81
2792101,76510478,81 16:49:51,4829,2371,-8624.32,,81
2792102,76510478,81 16:49:18,4829,4071,-86.24,,81
2792103,76510478,81 16:51:60,4829,2371,-3773.14,,81
2792104,76510478,81 16:51:16,4829,4071,-37.73,,81
2792105,76510478,81 16:53:49,4829,2371,-37731.38,,81
2792106,76510478,81 16:53:06,4829,4071,-377.31,,81
2792107,76510478,81 16:55:28,4829,2371,-47433.74,,81
2792108,76510478,81 16:55:14,4829,4071,-474.34,,81
2792109,76510478,81 16:57:52,4829,4071,-797.75,,81
2792110,76510478,81 16:57:48,4829,2371,-79774.93,,81
2792111,76510478,81 17:14:27,4829,4071,-9684.39,,81
2792112,76510478,81 17:14:33,4829,2371,-968438.88,,81
2792113,76510478,82 09:12:52,4829,2370,-143738.61,,82
2792114,76510478,86 01:04:27,4829,4071,-898.37,,86
2792115,76510478,86 01:04:39,4829,2371,-89836.63,,86
2792117,76510478,88 13:44:13,4829,2371,-280986.52,,88
2792118,76510478,88 13:44:49,4829,4071,-2809.87,,88
2792119,76510478,88 13:47:24,4829,2371,-161705.94,,88
2792120,76510478,88 13:47:11,4829,4071,-1617.06,,88
2792121,76510478,88 13:49:55,4829,2371,-53901.98,,88
2792122,76510478,88 13:49:27,4829,4071,-539.02,,88
2792123,76510478,88 13:57:25,4829,4071,-904.21,,88
2792124,76510478,88 13:57:55,4829,2371,-90420.57,,88
2792125,76510478,88 13:59:29,4829,4071,-1388.2,,88
2792126,76510478,88 13:59:53,4829,2371,-138820.05,,88
2792127,76510478,88 14:01:01,4829,4071,-215.61,,88
2792128,76510478,88 14:01:04,4829,2371,-21560.79,,88
2792129,76510478,88 14:03:04,4829,4071,-269.51,,88
2792130,76510478,88 14:03:33,4829,2371,-26950.99,,88
2792131,76510478,88 14:06:39,4829,4071,-269.51,,88
2792132,76510478,88 14:06:56,4829,2371,-26950.99,,88
2792133,76510478,88 14:09:10,4829,2370,-16597.32,,88
2792134,76510478,88 14:11:04,4829,4071,-215.61,,88
2792135,76510478,88 14:11:03,4829,2371,-21560.79,,88
2792136,76510478,88 14:13:23,4829,2371,-76271.3,,88
2792137,76510478,88 14:13:10,4829,4071,-762.71,,88
2792138,76510478,88 14:14:37,4829,2371,-21560.79,,88
2792139,76510478,88 14:14:36,4829,4071,-215.61,,88
2792140,76510478,88 14:16:11,4829,4071,-1013.36,,88
2792141,76510478,88 14:16:18,4829,2371,-101335.72,,88
2792142,76510478,88 14:26:24,4829,2370,-47456.2,,88
2792143,76510478,88 14:28:54,4829,2370,-20842.1,,88
2792144,76510478,88 14:30:22,4829,2370,-7905.62,,88
2792145,76510478,88 14:31:02,4829,2370,-24031.3,,88
2792146,76510478,88 14:32:04,4829,2370,-4761.34,,88
2792147,76510478,88 14:34:13,4829,2370,-53901.98,,88
2792148,76510478,88 14:36:33,4829,2370,-502366.44,,88
2792149,76510478,88 14:40:38,4829,2370,-224591.58,,88
2792157,76510478,95 13:19:26,4829,4071,-2697.79,,95
2792158,76510478,95 13:19:42,4829,2371,-269779.4,,95
2792159,76510478,95 13:24:34,4829,2371,-75462.77,,95
2792160,76510478,95 13:24:48,4829,4071,-754.63,,95
2792161,76510478,95 13:30:31,4829,4071,-1598.19,,95
2792162,76510478,95 13:30:09,4829,2371,-159819.37,,95
2792163,76510478,95 13:34:25,4829,4071,-3891.5,,95
2792164,76510478,95 13:34:24,4829,2371,-389149.83,,95
2792165,76510478,95 13:36:56,4829,2371,-9837.11,,95
2792166,76510478,95 13:36:04,4829,4071,-98.37,,95
2792167,76510478,95 13:39:09,4829,2371,-13767.46,,95
2792168,76510478,95 13:39:48,4829,4071,-137.67,,95
2792169,76510478,95 13:41:18,4829,4071,-51.21,,95
2792170,76510478,95 13:41:08,4829,2371,-5120.69,,95
2792171,76510478,95 13:43:09,4829,2371,-39528.12,,95
2792172,76510478,95 13:43:40,4829,4071,-395.28,,95
2792173,76510478,95 13:45:08,4829,4071,-188.66,,95
2792174,76510478,95 13:45:40,4829,2371,-18865.69,,95
2792175,76510478,95 13:48:32,4829,4071,-355.75,,95
2792176,76510478,95 13:48:32,4829,2371,-35575.31,,95
2792177,76510478,95 13:49:56,4829,4071,-545.31,,95
2792178,76510478,95 13:49:55,4829,2371,-54530.83,,95
2792179,76510478,95 13:51:46,4829,4071,-1617.06,,95
2792180,76510478,95 13:51:36,4829,2371,-161705.94,,95
2792181,76510478,95 13:53:43,4829,4071,-539.02,,95
2792182,76510478,95 13:53:12,4829,2371,-53901.98,,95
2792183,76510478,95 13:55:47,4829,2371,-68994.53,,95
2792184,76510478,95 13:55:07,4829,4071,-689.95,,95
2792185,76510478,95 13:57:52,4829,2371,-11858.44,,95
2792186,76510478,95 13:57:53,4829,4071,-118.58,,95
2792187,76510478,95 14:00:06,4829,2370,-4693.96,,95
2792188,76510478,95 14:02:17,4829,4071,-215.61,,95
2792189,76510478,95 14:02:07,4829,2371,-21560.79,,95
2792190,76510478,95 14:04:03,4829,2371,-32341.19,,95
2792191,76510478,95 14:04:34,4829,4071,-323.41,,95
2792192,76510478,95 14:06:22,4829,2371,-107803.96,,95
2792193,76510478,95 14:06:04,4829,4071,-1078.04,,95
2792194,76510478,95 14:07:27,4829,2370,-14194.19,,95
2792195,76510478,95 14:09:06,4829,2370,-12487.29,,95
2792196,76510478,95 14:12:37,4829,2370,-8287.43,,95
2792197,76510478,95 14:13:14,4829,2370,-4738.88,,95
2792198,76510478,95 14:34:31,4829,2371,-19404.71,,95
2792199,76510478,95 14:34:31,4829,4071,-194.05,,95
2792200,76510478,95 14:35:51,4829,4071,-215.61,,95
2792201,76510478,95 14:35:09,4829,2371,-21560.79,,95
2792202,76510478,95 14:37:48,4829,4071,-94.78,,95
2792203,76510478,95 14:37:30,4829,2371,-9477.76,,95
2792204,76510478,95 14:39:55,4829,4071,-107.8,,95
2792205,76510478,95 14:39:35,4829,2371,-10780.4,,95
2792206,76510478,95 14:41:52,4829,2371,-94867.48,,95
2792207,76510478,95 14:41:45,4829,4071,-948.67,,95
2792208,76510478,95 14:43:54,4829,4071,-179.67,,95
2792209,76510478,95 14:43:24,4829,2371,-17967.33,,95
2792210,76510478,95 14:45:30,4829,2371,-5188.07,,95
2792211,76510478,95 14:45:34,4829,4071,-51.88,,95
2792212,76510478,95 14:47:37,4829,4071,-125.77,,95
2792213,76510478,95 14:47:01,4829,2371,-12577.13,,95
2792214,76510478,95 14:49:09,4829,2371,-8264.97,,95
2792215,76510478,95 14:49:21,4829,4071,-82.65,,95
2792216,76510478,95 14:50:23,4829,2371,-10780.4,,95
2792217,76510478,95 14:50:44,4829,4071,-107.8,,95
2792218,76510478,95 14:52:04,4829,2371,-37057.61,,95
2792219,76510478,95 14:52:03,4829,4071,-370.58,,95
2792220,76510478,95 14:54:30,4829,2371,-23200.31,,95
2792221,76510478,95 14:54:27,4829,4071,-232.0,,95
2792222,76510478,95 14:56:53,4829,4071,-819.31,,95
2792223,76510478,95 14:56:30,4829,2371,-81931.01,,95
2792224,76510478,95 14:58:38,4829,4071,-592.92,,95
2792225,76510478,95 14:58:40,4829,2371,-59292.18,,95
2792226,76510478,95 15:00:21,4829,2370,-53901.98,,95
2792227,76510478,95 19:17:51,4829,4071,-2156.08,,95
2792228,76510478,95 19:17:02,4829,2371,-215607.91,,95
2792229,76510478,96 13:04:48,4829,4071,-197.64,,96
2792230,76510478,96 13:04:09,4829,2371,-19764.06,,96
2792231,76510478,96 13:21:05,4829,2370,-282378.99,,96
2792232,76510478,96 13:21:43,4829,2370,-502366.44,,96
2792235,76510478,96 19:24:32,4829,4071,-62.89,,96
2792236,76510478,96 19:24:27,4829,2371,-6288.56,,96
2792237,76510478,100 19:26:08,4829,2371,-12779.26,,100
2792238,76510478,100 19:26:14,4829,4071,-127.79,,100
2792240,76510478,102 07:31:03,4829,2370,-17428.31,,102
2792241,76510478,102 07:34:22,4829,2370,-11386.79,,102
2792242,76510478,102 07:37:10,4829,2370,-19764.06,,102
2792243,76510478,102 07:42:23,4829,2370,-26614.1,,102
2792244,76510478,102 07:44:27,4829,4071,-711.51,,102
2792245,76510478,102 07:44:00,4829,2371,-71150.61,,102
2792246,76510478,102 07:46:12,4829,4071,-2116.55,,102
2792247,76510478,102 07:46:33,4829,2371,-211655.1,,102
2792248,76510478,102 07:49:41,4829,4071,-1617.06,,102
2792249,76510478,102 07:49:10,4829,2371,-161705.94,,102
2792250,76510478,102 07:56:34,4829,4071,-539.02,,102
2792251,76510478,102 07:56:25,4829,2371,-53901.98,,102
2792252,76510478,102 07:58:06,4829,4071,-663.89,,102
2792253,76510478,102 07:58:11,4829,2371,-66389.27,,102
2792254,76510478,102 08:01:42,4829,4071,-754.63,,102
2792255,76510478,102 08:01:25,4829,2371,-75462.77,,102
2792256,76510478,102 08:05:07,4829,2370,-27984.11,,102
2792257,76510478,102 08:08:26,4829,4071,-3129.68,,102
2792258,76510478,102 08:08:56,4829,2371,-312968.36,,102
2792259,76510478,102 08:11:09,4829,4071,-53.9,,102
2792260,76510478,102 08:11:15,4829,2371,-5390.2,,102
2792261,76510478,102 08:13:33,4829,2370,-4738.88,,102
2792262,76510478,102 08:15:19,4829,2371,-22706.21,,102
2792263,76510478,102 08:15:53,4829,4071,-227.06,,102
